Iteration,Settlements,Population,AveResources,MaxResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
5187,2,834,0.38716944807537323,0.7292901705615351,266.0107417923124,0.685201002213085,0.5917386595402812,1.384061611112872
5188,2,839,0.3830476663733564,0.7876021006063767,266.0107417923124,0.6846100230224306,0.5909325950130841,1.3846404913799184
5189,2,841,0.38092247438810156,0.7924235997483725,266.0107417923124,0.6853312105666658,0.5913127364487205,1.3828246924920207
5190,2,845,0.381156990791378,0.8085865306212134,266.0107417923124,0.6847745257188904,0.591528028647043,1.389826261614272
5191,2,848,0.3876227936587269,0.7493736427148965,266.0107417923124,0.6874836307042878,0.5924724782568525,1.3974189806237103
5192,2,850,0.395599696766737,0.8080774690636461,266.0107417923124,0.6902343991576447,0.5908736736917477,1.404881717544347
5193,2,849,0.39397702640635823,0.798732406123846,266.0107417923124,0.6896991523123805,0.5926988835902368,1.4009329700447632
5194,2,849,0.3935505119199919,0.7614411925983121,266.0107417923124,0.6887912555292472,0.5930671528113667,1.4015788664638835
5195,2,853,0.3981239906629701,0.7731801562627987,53.737237708816224,0.6866814897935039,0.5942895788665091,1.598164549307618
5196,2,858,0.39631711614663356,0.7692030128969475,53.737237708816224,0.6871786113598124,0.5935124766170158,1.6050994308543403
5197,2,856,0.4007416943830181,0.7757725741040502,53.737237708816224,0.686692876144454,0.5937774259607937,1.6710627030519467
5198,2,861,0.40470264112605003,0.8141243370113045,53.737237708816224,0.6858199233494717,0.5934482897013742,1.6844542260813373
5199,2,871,0.40999101143002425,0.7787474351987071,53.737237708816224,0.6865968930379434,0.594410257810788,1.6938223954790026
5200,2,876,0.40957090951910846,0.8200697421831042,53.737237708816224,0.6892991796192484,0.5893886603861236,1.695439870407147
5201,2,885,0.41475156474294417,0.7932580859779097,53.737237708816224,0.693358284829757,0.589773629089207,1.7213416989603287
5202,2,889,0.4199059008784114,0.7969078999330735,53.737237708816224,0.6928976124873713,0.5916081468814561,1.7339519750631245
5203,2,891,0.4154073589118651,0.8233427965549115,53.737237708816224,0.6945316009258893,0.5894687181914713,1.7285553909516902
5204,2,894,0.4191655761324179,0.7892186969520726,53.737237708816224,0.6945675698395677,0.5876027802524612,1.7360583437489228
5205,2,898,0.42151292452718175,0.8046179780812102,53.737237708816224,0.6933113699202105,0.5832842975240342,1.7496085060410487
5206,2,899,0.42216734492464725,0.796159447421791,53.737237708816224,0.6952691794994446,0.5788703133065753,1.7532654542753112
5207,2,894,0.42199172821139996,0.8582249847270333,53.737237708816224,0.6947929605779632,0.5802968190854738,1.7524686143409123
5208,2,900,0.42194250664887967,0.8080304692942569,53.737237708816224,0.6945069553925721,0.5831677892846734,1.7523878328250504
5209,2,902,0.4220284922256866,0.835287967853573,53.737237708816224,0.6970415854437388,0.580968486110077,1.7666518536608138
5210,2,901,0.42188041128463005,0.7798254415892317,53.737237708816224,0.6967914755523712,0.578171917384015,1.7656936026894334
5211,2,904,0.4251612141954136,0.8208149338034098,53.737237708816224,0.6961006648390301,0.5784562468366717,1.7763484483010383
5212,2,909,0.42155303491809726,0.7975850081989545,53.737237708816224,0.6954470478965501,0.5781039521451571,1.8063438018344025
5213,2,917,0.42359865401929403,0.7607371696073238,53.737237708816224,0.6955024457906157,0.5786523390493278,1.8250525569114675
5214,2,921,0.43269211648178874,0.7873943947617936,53.737237708816224,0.6942322561897176,0.5797808990567888,1.8422078463556792
5215,2,930,0.4326851706912794,0.8177364522779678,53.737237708816224,0.6912656920302608,0.5792651009665183,1.9432708691435086
5216,2,933,0.43643075534135584,0.8011153284893566,53.737237708816224,0.6894030663221768,0.5783896098068649,1.9670298695400625
5217,2,940,0.43805332113775397,0.7941987220501165,53.737237708816224,0.6888061968691368,0.5764125611208675,1.9768300394847083
5218,2,952,0.4366507418026284,0.7974355871622821,53.737237708816224,0.6887973829409418,0.5735225550791889,2.00544420893874
5219,2,958,0.439968772206279,0.8208581661850041,53.737237708816224,0.6903130552867658,0.5738379634095604,2.0225219709837394
5220,2,967,0.4387836085658533,0.8149813620480714,53.737237708816224,0.6901103882158389,0.5718948627760739,2.011792590330008
5221,2,975,0.4441391715381991,0.863089081571365,53.737237708816224,0.6894536247810171,0.5724289164972908,2.0390134350263858
5222,2,984,0.44578493392842966,0.8014576538103204,53.737237708816224,0.6882773602948459,0.5728418176036144,2.0512903417340267
5223,2,992,0.44377413926964154,0.8145409150326035,53.737237708816224,0.6845111465090892,0.5727557990444276,2.051075940328207
5224,2,988,0.4416108015768237,0.8663587085313176,53.737237708816224,0.6844525678176355,0.5719424510959285,2.0668091586588835
5225,2,987,0.445154772413864,0.8225251869089467,53.737237708816224,0.6854368573340458,0.5720044261596184,2.0793236803658335
5226,2,994,0.44524271066230736,0.8287956207297236,53.737237708816224,0.6854599901975826,0.5725533995979059,2.0686365104985573
5227,2,1005,0.44764278451338074,0.8164850593693216,53.737237708816224,0.6861425453604528,0.5714252204404134,2.118597473329877
5228,2,1015,0.4495874469511719,0.8357074085796106,53.737237708816224,0.6883745475191219,0.5747416496942431,2.138033108259003
5229,2,1025,0.45420871884759695,0.8448582060985446,53.737237708816224,0.6882506064979255,0.5749903872240792,2.167481661129172
5230,2,1030,0.4575078921331147,0.8845640909334695,53.737237708816224,0.6879355658674826,0.5756329272962353,2.1580181563147516
5231,2,1041,0.45544437118268344,0.9263936185882092,53.737237708816224,0.6875829363663241,0.5759252998110419,2.161686894121869
5232,2,1043,0.4608019812226176,0.8794265414830724,53.737237708816224,0.6875364391350771,0.5733593768381844,2.1804423882471484
5233,2,1048,0.46375650757603115,0.8761988666828153,53.737237708816224,0.688495099894843,0.5732486704741788,2.2329699153097606
5234,2,1058,0.46693942654528586,0.8671623261981021,53.737237708816224,0.686984084971047,0.573857400284296,2.2486694341384594
5235,2,1063,0.4689785097306155,0.900655633903817,53.737237708816224,0.6869868534457373,0.576118994201577,2.279123496866931
5236,2,1076,0.46925563949316784,0.8394402322697299,53.737237708816224,0.6874815900594134,0.5717298364855443,2.30451354717644
5237,2,1087,0.4707072280171507,0.863337737571034,53.737237708816224,0.6867949725375476,0.569333328647133,2.3100264353497213
5238,2,1104,0.4704733011535686,0.8951477549165887,53.737237708816224,0.6850082728803311,0.5678907756714683,2.304163098806276
5239,2,1103,0.4719562258720288,0.8989624983333804,53.737237708816224,0.6851047591575836,0.5696361605292752,2.3374489327164807
5240,2,1099,0.47707466730281284,0.9474025011839479,53.737237708816224,0.6835995551348177,0.5682967616226395,2.381979394530611
5241,2,1106,0.47807254404494903,0.9321490024300916,53.737237708816224,0.6828266619432681,0.5693167429210069,2.4232011770725834
5242,2,1112,0.4801494640830824,0.8946458913918327,53.737237708816224,0.682626843196954,0.568248278553471,2.410375692103553
5243,2,1108,0.48133855563575234,0.8960279399084572,53.737237708816224,0.6810255355213852,0.5681438238752207,2.423675275362806
5244,2,1112,0.47952802250148746,0.8327874436600314,53.737237708816224,0.6799120362410525,0.5709519780110252,2.425801566056439
5245,2,1118,0.4840498156065464,0.8705046648440804,53.737237708816224,0.6780500578142763,0.5690225489107666,2.4394226054865453
5246,2,1121,0.4909147663821657,0.9308393805166041,53.737237708816224,0.6763063270409351,0.5698912612009412,2.462888900507255
5247,2,1133,0.49088762733887564,0.8532092736430944,53.737237708816224,0.6752002410024135,0.5694870566222265,2.4675819024473387
5248,2,1140,0.492050035879223,0.8917865371425808,53.737237708816224,0.6744902987519746,0.5688908561627928,2.465149494392886
5249,2,1148,0.49305375416832853,0.9231484027001753,53.737237708816224,0.6741339910616131,0.5685139405989184,2.54203357017583
5250,2,1156,0.4954599197485097,0.8822925502717545,53.737237708816224,0.6737546234018634,0.5691181162762511,2.565589882775195
5251,2,1163,0.49856214286603157,0.9116356811809784,53.737237708816224,0.6744873415949593,0.5671121787093931,2.57794419417865
5252,2,1174,0.496662764370153,0.9285837628972496,53.737237708816224,0.6744528258537676,0.5671964118052668,2.582530382079833
5253,2,1182,0.495093013693093,0.9740393640430661,53.737237708816224,0.6734136517988276,0.5688065211674738,2.579633377258779
5254,2,1180,0.49878852882678515,0.9332450263746692,53.737237708816224,0.6729462645368135,0.5668591192169428,2.6155430892068368
5255,2,1186,0.4975977066783882,0.9435183772926574,53.737237708816224,0.6720455151131142,0.5656028640895265,2.6064694049226156
5256,2,1206,0.49355345103509984,0.9146224986831134,53.737237708816224,0.6729896723536943,0.5650689373049697,2.5933244883690536
5257,2,1221,0.49068007319450657,0.8628817671990235,53.737237708816224,0.6724678526651545,0.567382538911404,2.61471180708743
5258,2,1221,0.49648881001439127,0.8846048361460042,53.737237708816224,0.6716012994940269,0.5657136205374729,2.69161171737858
5259,2,1225,0.501773267399614,0.8850003325765807,53.737237708816224,0.6709333843505896,0.5649097070350195,2.7855061078745855
5260,2,1234,0.5028571313769414,0.8994612764527511,53.737237708816224,0.6693352435399488,0.5649261224620215,2.7996419086435513
5261,2,1241,0.5045540141581959,0.9598612872822627,53.737237708816224,0.6699991291485891,0.5628986995053424,2.7911363905100823
5262,2,1246,0.5068055421416149,0.9635097783324433,53.737237708816224,0.6696235108919282,0.5634453044258352,2.8052325133531326
5263,2,1254,0.5054853072046854,0.8805024415947849,53.737237708816224,0.6692661016863601,0.5627134740351831,2.8067952951325914
5264,2,1257,0.5119531018658139,0.8972020416116805,53.737237708816224,0.6681987430318261,0.5607834785262831,2.837791299496264
5265,2,1261,0.5129606465345704,0.9300929852769254,53.737237708816224,0.6699953460146033,0.5627405763218535,2.8731362124693307
5266,2,1286,0.5106084682868024,0.9419894234392253,53.737237708816224,0.6678483732799382,0.5661656444084067,2.868889881120415
5267,2,1300,0.5127808955635854,0.9334524527176897,53.737237708816224,0.6677651538396694,0.5668232293168578,2.9058526939984657
5268,2,1299,0.5178657801916717,0.8679689373018044,53.737237708816224,0.6670142527964158,0.5663606287992333,2.954959380135305
5269,2,1309,0.5235592680455101,0.8857722602814505,53.737237708816224,0.6663010489585377,0.5651562132841854,2.957811783161199
5270,2,1311,0.525698216983393,0.9268040846889154,53.737237708816224,0.666357356886172,0.5651701874190768,2.9733907811212203
5271,2,1301,0.5300269698800734,0.975006076433109,53.737237708816224,0.6679921546246497,0.5658449258060719,3.0055310176152505
5272,2,1300,0.5343650346785811,1.006982642353753,53.737237708816224,0.6685843402081256,0.5655596099175151,3.031305801029838
5273,2,1305,0.5385852263562834,0.9256647999118035,53.737237708816224,0.6684132256245334,0.5633963055784084,3.07950700204951
5274,2,1312,0.5383353809685276,0.9227395704414668,53.737237708816224,0.6668368131161582,0.562777720417445,3.057344127180115
5275,2,1312,0.538166398618698,0.9238081960225721,53.737237708816224,0.666474813199438,0.5623435863366364,3.068954993049866
5276,2,1317,0.539297198273359,0.9164600443325575,53.737237708816224,0.6667900408715374,0.5630231618594569,3.0763379772150437
5277,2,1327,0.5380311515506377,0.9420479408272409,53.737237708816224,0.6658618904186355,0.5633004807665476,3.0717886744909593
5278,2,1340,0.533823584641558,0.9591776811475814,53.737237708816224,0.6644701713148438,0.5663314393518564,3.067322182420089
5279,2,1346,0.5387406988872341,0.9472709886896094,53.737237708816224,0.663280920005656,0.5637482261770952,3.096881018604385
5280,2,1345,0.5440422777516407,0.8912554640082326,53.737237708816224,0.661945008306081,0.5622965840654959,3.158300633803034
5281,2,1352,0.5464676986516082,0.942897530514507,53.737237708816224,0.6624802267336791,0.5623251741760931,3.3142768230191475
5282,2,1367,0.5390543809139551,0.9708660586498562,53.737237708816224,0.6631985458974867,0.5632287361598032,3.2726090011342612
5283,2,1378,0.54081383909755,1.0000367889587995,53.737237708816224,0.6616775846594263,0.563582012273429,3.2826393981141964
5284,2,1374,0.5433200642953335,1.0055422150710231,53.737237708816224,0.660765726364051,0.5630889051209486,3.3128657929447876
5285,2,1380,0.5490024097221571,0.9959338950805802,53.737237708816224,0.6599051913956685,0.5610958952151298,3.348271842043435
5286,2,1382,0.5524567290276408,1.0173991842464107,53.737237708816224,0.6591034673431637,0.561404778892942,3.361717810858514
5287,2,1385,0.549771546862232,1.047476352621629,53.737237708816224,0.65906925922773,0.5613335145678109,3.3503352534691038
5288,2,1397,0.5518193904206967,1.070992354644429,53.737237708816224,0.6593002418764522,0.5571548192575421,3.376445442807694
5289,2,1394,0.5555016328750532,0.9595220296625757,53.737237708816224,0.6584886114946391,0.5574531697032872,3.410001883394041
5290,2,1399,0.558628819620748,0.9742866520892866,53.737237708816224,0.6601798661844567,0.5571114262742949,3.4995852729262418
5291,2,1403,0.5599434580541462,0.9666769733902775,53.737237708816224,0.6595970670339306,0.5574425949845514,3.4990275277233054
5292,2,1406,0.5640309328963624,0.9928591941962677,53.737237708816224,0.6586914681203544,0.556404618741641,3.484544491342383
5293,2,1419,0.56532029351704,0.9923450989137917,53.737237708816224,0.6583348866734866,0.5560949450315518,3.4764662890312668
5294,2,1411,0.5696019262156518,0.9938818287553355,53.737237708816224,0.6577480934412461,0.5569608969156707,3.5349925557838766
5295,2,1419,0.572349773027988,0.9444756794951077,53.737237708816224,0.6560495282689566,0.5568700880190736,3.5148586457888418
5296,2,1433,0.56736924568538,0.9657339861162612,53.737237708816224,0.6552244495099095,0.5554185538172519,3.515823726927385
5297,2,1432,0.5685703585257363,1.0167821327934596,53.737237708816224,0.6555609678028878,0.5560815883057197,3.542290704211969
5298,2,1439,0.5721304321602789,1.0275993347944015,53.737237708816224,0.6554312615600689,0.5545322140374568,3.538034529482178
5299,2,1446,0.5740527856131096,0.9861172944493459,53.737237708816224,0.6544666891907068,0.5522328640712508,3.5986687076653947
5300,2,1446,0.5808592124709805,0.9885515323741985,53.737237708816224,0.6534451034743781,0.5529884340288208,3.660623008681818
5301,2,1456,0.5816101231913096,1.0019512356858038,53.737237708816224,0.6537721264606133,0.5521168683048824,3.688007099330461
5302,2,1452,0.5881275749427084,1.049369457655658,53.737237708816224,0.6532428053981422,0.5501961075448272,3.694339927929437
5303,2,1450,0.5845581847826553,1.0049755600090102,53.737237708816224,0.6540480433855895,0.548364701580789,3.6991287035422067
5304,2,1449,0.5906464023896627,1.022196131016031,53.737237708816224,0.6541304052499092,0.5485506676852008,3.7253577780384646
5305,2,1449,0.5919347267106299,1.0086300910874444,53.737237708816224,0.6532925690726092,0.5474310866491069,3.7342991934093304
5306,2,1465,0.5949024917900118,0.9858354550879933,53.737237708816224,0.6533812414644193,0.546835896467108,3.74462070127406
5307,2,1469,0.592073138916464,0.984855250121928,53.737237708816224,0.651562758034754,0.5464877848989468,3.7394221643145733
5308,2,1475,0.5906421196547615,0.9916719024619718,53.737237708816224,0.6528279298997636,0.5473388674909893,3.8000288257410277
5309,2,1484,0.591092115058393,0.9765414257780113,53.737237708816224,0.6518052139377255,0.5465144261255392,3.780399646252118
5310,2,1493,0.593715653318204,1.0232196790363486,53.737237708816224,0.6521402559042413,0.5482404770650102,3.765897603503306
5311,2,1504,0.5937167697591723,1.0311355745253783,53.737237708816224,0.6512034720895077,0.5477689847610416,3.8008003928206553
5312,2,1507,0.5940659678254699,1.011007074660332,53.737237708816224,0.6517658408075191,0.5475632626832544,3.8093952396699255
5313,2,1521,0.5958179772126484,0.9771514349439683,53.737237708816224,0.6505233722763053,0.5473635695068101,3.8958123196249628
5314,2,1521,0.5978210420613191,0.9774214526002838,53.737237708816224,0.6510660653397065,0.5456715296551727,3.9224591580791826
5315,2,1528,0.594881803933146,1.0266023539551503,53.737237708816224,0.6519673606320888,0.544651280025955,3.9024982649652746
5316,2,1526,0.5999938100699673,1.0333282582870325,53.737237708816224,0.653088204865589,0.5436897538108343,4.010457331981132
5317,2,1530,0.6029657287626957,1.0317031968051,53.737237708816224,0.6528059266989361,0.5434092790568381,4.006867550805648
5318,2,1553,0.5996980819840259,1.0236810243893366,53.737237708816224,0.6540977664841763,0.5427878089204377,3.9444253745636644
5319,2,1557,0.6030618896629045,1.0282164115464694,53.737237708816224,0.6527935408932768,0.5427190710874635,3.9871003182700377
5320,2,1563,0.603448366764815,1.069800861060992,53.737237708816224,0.6523519256915089,0.5421380395254465,4.011675381733091
5321,2,1569,0.6053215527107694,1.0370606583201143,53.737237708816224,0.6529018765343386,0.5426367278714641,4.03702516005844
5322,2,1578,0.6061934808519074,1.0049401951610357,53.737237708816224,0.6521870921201314,0.5430642334067802,4.014962742463876
5323,2,1579,0.6138255376405239,1.0202564173759658,53.737237708816224,0.6526030577027365,0.5442825057457601,4.114039161069731
5324,2,1584,0.6186643111560666,1.0694757433470587,53.737237708816224,0.6529078865460656,0.5439361994126769,4.178619767300642
5325,2,1594,0.6220350759986322,1.0597795209948875,53.737237708816224,0.6523001686088615,0.5423015942080056,4.201044567646203
5326,2,1606,0.6191664767995417,1.0514968900849415,53.737237708816224,0.6511252689127653,0.5403783358920643,4.200042727245267
5327,2,1617,0.6219981964694932,1.0197922899355483,53.737237708816224,0.6503228159073527,0.5397775505348243,4.321974584919473
5328,2,1622,0.6259048494329011,1.0425035456627352,53.737237708816224,0.650810802310068,0.5395779174885349,4.426573233153837
5329,2,1627,0.6221539233756894,1.0026393910474074,53.737237708816224,0.649705310361935,0.5399327621656203,4.418920328028601
5330,2,1636,0.622171963007729,1.0295615911855172,53.737237708816224,0.647880808796867,0.5383856299514571,4.381156166752619
5331,2,1647,0.620508170357264,1.0216341883417182,53.737237708816224,0.6482627443757658,0.539610575956752,4.320112150724967
5332,2,1646,0.6260646327601196,1.0217388437405126,53.737237708816224,0.6478901712352474,0.5388139860557684,4.403081639732556
5333,2,1650,0.6297548914189102,1.031503159549034,53.737237708816224,0.6461941031603837,0.5397581242544454,4.465999624892651
5334,2,1656,0.6288743887978718,1.0045100391821316,53.737237708816224,0.6463580244769258,0.5390255197283131,4.454868173781139
5335,2,1666,0.630904512112967,1.0199211073203376,53.737237708816224,0.6464681951186371,0.5389820088771903,4.480964863176566
5336,2,1678,0.6281354385951843,1.0354049414749134,53.737237708816224,0.6470413372557199,0.5390792463204828,4.4683632474689565
5337,2,1682,0.6302499722329289,1.033297243388752,53.737237708816224,0.6460260902291762,0.5388435990355629,4.525831686512924
5338,2,1682,0.6368231488391756,1.0255921449847145,53.737237708816224,0.6441845772748169,0.5382823433731084,4.645099926691307
5339,2,1696,0.631447481938311,1.040651901134622,53.737237708816224,0.6452320865252849,0.5387403705746906,4.578844909319938
5340,2,1705,0.6319244360498374,1.0841447290583672,53.737237708816224,0.6447943959396292,0.5378452621215326,4.5247269495760705
5341,2,1711,0.6368944557068474,1.0103652654070694,53.737237708816224,0.6431444671073184,0.5402388053608334,4.508521369236077
5342,2,1716,0.6367822001829693,1.0687391615780317,53.737237708816224,0.6449114913745859,0.5392443355997125,4.530807482575453
5343,2,1722,0.6393312405412557,1.0714950972635915,53.737237708816224,0.6441609917226504,0.538527189730215,4.524223414377904
5344,2,1727,0.6429326233472343,1.1093406098716914,53.737237708816224,0.6433467095848735,0.5390602659414641,4.543699989521668
5345,2,1731,0.6472377773504892,1.0941878567296142,53.737237708816224,0.6431721138842549,0.5380174493159353,4.517617928845761
5346,2,1746,0.6502278024657122,1.0628271384490884,53.737237708816224,0.6420813724717618,0.5380938414461548,4.615083906821731
5347,2,1747,0.652804261222202,1.053878806465276,53.737237708816224,0.6421745011061999,0.5379173147191847,4.696369296679413
5348,2,1756,0.6544794411433511,1.0956933777336482,53.737237708816224,0.6423929550397568,0.5382356051851472,4.80189524997246
5349,2,1762,0.6534023430055196,1.0066487305470009,53.737237708816224,0.6420903925315611,0.5367424037141211,4.827113463939917
5350,2,1774,0.6503707738694471,1.0638750173821034,53.737237708816224,0.6423515318111456,0.5367549117815826,4.749404215968415
5351,2,1774,0.6565631155318249,1.0438278323045107,53.737237708816224,0.6420759699911168,0.5371964016432853,4.834255658688648
5352,2,1779,0.654053081633893,1.0654204928997686,53.737237708816224,0.6428733300677844,0.5381332211441993,4.789875374954661
5353,2,1781,0.6543196564513036,1.1188411728032404,53.737237708816224,0.642076020651237,0.5394871242337925,4.8746113365963355
5354,2,1783,0.6596279831449261,1.1458288174785811,53.737237708816224,0.6429723666530056,0.5394121177470952,4.858948338317763
5355,2,1779,0.6608349697041251,1.0754578298216722,53.737237708816224,0.6411226965482322,0.5382820470707517,4.833895627734629
5356,2,1790,0.6615394219006279,1.0672037319038035,53.737237708816224,0.6408864789066764,0.5374730553396496,4.861812023372477
5357,2,1794,0.6577570964948545,1.1240580153956454,53.737237708816224,0.6404044323033328,0.5384654611911723,4.844771879163611
5358,2,1802,0.6569962108138425,1.0757159598858284,53.737237708816224,0.6412286546184918,0.5373424077758626,4.875339274868456
5359,2,1804,0.6599194402506704,1.0766912298688749,53.737237708816224,0.641371733618922,0.5384048500874061,4.881122574635371
5360,2,1815,0.6569314296562467,1.0511971798953956,53.737237708816224,0.6418007791022835,0.5370746680405183,4.811881434148696
5361,2,1821,0.6603143145525028,1.0943855275628884,53.737237708816224,0.6420464411453334,0.5375044119457715,4.829575700564589
5362,2,1835,0.6556182609881244,1.1471819368356813,53.737237708816224,0.6406724280522698,0.5361442004889189,4.783731301461876
5363,2,1848,0.6605847016722763,1.1046657432385183,53.737237708816224,0.6401582737030611,0.5369211391625495,4.833564676214849
5364,2,1858,0.6627312410981154,1.0518538135509505,14.478651798747862,0.6393173301715487,0.536343200100021,5.813154167488832
5365,2,1871,0.6659140184176855,1.087854795459798,14.478651798747862,0.6413333788557712,0.5386476907916194,5.87948047426887
5366,2,1885,0.6648948325640545,1.0958551836999773,14.478651798747862,0.6408004421413656,0.5379596181604056,5.8714177211726355
5367,2,1904,0.6659920254586382,1.0868095158094058,14.478651798747862,0.640631112191326,0.5385299449570634,5.935115186252852
5368,2,1916,0.6714804936395136,1.1258440657572237,14.478651798747862,0.6405791256573041,0.5382318843389179,6.1413601613455295
5369,2,1930,0.6727015710832385,1.1627708604746785,14.478651798747862,0.6407335193775627,0.5393040412996729,6.066226702053964
5370,2,1934,0.6717944133120047,1.0995761251260354,14.478651798747862,0.6416794485695103,0.5383882232387751,6.077183003517787
5371,2,1954,0.6715360081584039,1.0994217842722749,14.478651798747862,0.6417681845833891,0.5384573185905566,5.993324475842147
5372,2,1948,0.681898398645705,1.088829080043943,14.478651798747862,0.6423540753356751,0.5389197593007005,6.185622948321177
5373,2,1950,0.6824949699575866,1.0695215733740229,14.478651798747862,0.6424084018651435,0.5394060433291749,6.113143905558534
5374,2,1947,0.6795460200629619,1.0869042313247688,14.478651798747862,0.6433212695972197,0.5408822454400679,6.081242806006188
5375,2,1957,0.6820740368630656,1.123679176971741,14.478651798747862,0.6442789831039866,0.5419961610824765,6.193480061475505
5376,2,1970,0.680131841905443,1.1122996250225659,14.478651798747862,0.6440266169558992,0.5430679759785364,6.117429095814407
5377,2,1978,0.6859399344874264,1.065719966980566,14.478651798747862,0.6454584965944683,0.5418816265902549,6.10510750677769
5378,2,2000,0.6817536751559412,1.0956601428859445,14.478651798747862,0.6443656188408844,0.5399876965027136,5.94055478569155
5379,2,2007,0.6840592005124722,1.1016900018607427,14.478651798747862,0.6443159711541133,0.5407564879648579,6.0956519708095085
5380,2,2015,0.6884427337857424,1.117348896520291,14.478651798747862,0.6453440614778101,0.5398157926988097,6.1369410399203765
5381,2,2036,0.6867863995010884,1.126214688971698,14.478651798747862,0.6444606002306035,0.5414714565407923,6.0617579777691875
5382,2,2051,0.6876618430581549,1.1218030711293245,14.478651798747862,0.6437156764418659,0.5416997280812011,6.0107594446794534
5383,2,2055,0.6875292531704367,1.1410651827035716,14.478651798747862,0.6434122591197678,0.5434843264043643,6.094669178890573
5384,2,2070,0.6852975036744129,1.1298175226769755,14.478651798747862,0.6438097696289655,0.5447629196714873,6.107010533899894
5385,2,2085,0.6870755560342445,1.1267041642474387,14.478651798747862,0.645522648231061,0.5469988737047653,6.121948603332697
5386,2,2102,0.6885471477424596,1.0855490870936635,14.478651798747862,0.6451043989185961,0.5470323556714161,6.2787801562204715
5387,2,2107,0.6930708335113724,1.1340742123021672,14.478651798747862,0.64626607289484,0.5474356126230977,6.381501239838771
5388,2,2133,0.6957458014115318,1.1827286349170991,14.478651798747862,0.6453432889887555,0.547035056172206,6.292209115147442
5389,2,2142,0.6948436904037447,1.1615050560138251,14.478651798747862,0.6470625319535457,0.5466390075230978,6.372506341765391
5390,2,2158,0.6965507737068923,1.1762141644163875,14.478651798747862,0.6477304651836938,0.5476217393357522,6.341041380768139
5391,2,2173,0.6968136488280451,1.1060752755415448,14.478651798747862,0.6487923005731158,0.5466751627037458,6.335719125895246
5392,2,2182,0.7005099533910357,1.130094852992905,14.478651798747862,0.6488399639173974,0.5475654149892192,6.2713956080687945
5393,2,2194,0.7027879899378717,1.1285516070839945,14.478651798747862,0.6493214207456017,0.5472184983178382,6.347853413302812
5394,2,2209,0.6995630479924302,1.1823676865336248,14.478651798747862,0.6481294666124564,0.5474660034412941,6.288469285114996
5395,2,2220,0.7020784005814023,1.1359786809000028,14.478651798747862,0.6483932080635035,0.54614608857473,6.363460026734333
5396,2,2236,0.7030789952732419,1.1816549163091872,14.478651798747862,0.6493736809310833,0.5470463464402943,6.391814521504966
5397,2,2235,0.7061566231397675,1.2063185170703905,14.478651798747862,0.649546399925056,0.5481555416895507,6.481504309327455
5398,2,2251,0.707854977644299,1.1869539291507873,14.478651798747862,0.6504255927475822,0.5478634983639319,6.486825091311786
5399,2,2268,0.7106872138824286,1.1227307598788157,14.478651798747862,0.6514765281308558,0.5477980972375575,6.550978362115362
5400,2,2273,0.7123687561055672,1.1131482280954879,14.478651798747862,0.6511482802479851,0.5490947700196741,6.695796762653745
5401,2,2277,0.7153787694499525,1.1069912063598124,14.478651798747862,0.6508846655081979,0.5504707520851106,6.757154862692502
5402,2,2304,0.7123214720505469,1.113575571066454,14.478651798747862,0.6493208470382638,0.5522066764576973,6.637363220106218
5403,2,2315,0.7165621145217713,1.1506200475479416,14.478651798747862,0.6508620210988945,0.5510354039020007,6.646106114845807
5404,2,2334,0.7176878244645621,1.1724659421657915,10.913804859912347,0.6504943880922667,0.5505388665358297,6.992434977313342
5405,2,2351,0.7175469418017655,1.1340633316786808,10.913804859912347,0.6495746408623673,0.5518128831121962,6.855681141187577
5406,2,2368,0.7169080892495174,1.160722520533746,10.913804859912347,0.6491362154974183,0.5525332286823594,6.940242301160955
5407,2,2382,0.7154198573529194,1.185839332429469,10.913804859912347,0.6488368389428594,0.5542447815395746,6.97234148639887
5408,2,2388,0.7178718979554806,1.2006647981746847,10.913804859912347,0.6484617160423487,0.5543078449177349,7.016862795614578
5409,2,2405,0.7199861057063336,1.1331996801166215,10.913804859912347,0.6470971527228326,0.5555393808954022,7.047889693941228
5410,2,2416,0.725667269623818,1.1523704223943303,10.913804859912347,0.6464076494437485,0.5562582208484047,7.189303521102007
5411,2,2434,0.7243882272058415,1.1540805310682525,10.913804859912347,0.6458469051974766,0.5572745481467779,7.056879425305118
5412,2,2452,0.7261208359338425,1.1439271608552442,10.913804859912347,0.6439467036416922,0.5602061179929969,7.106745263399734
5413,2,2459,0.7251915744935167,1.179444855523806,10.913804859912347,0.6435253868088772,0.5626695295330051,7.023023590584419
5414,2,2468,0.7290488146101521,1.1143186902299886,10.913804859912347,0.6402133494821514,0.565415600019205,7.024957800076257
5415,2,2476,0.7303559696664743,1.157365406546305,10.913804859912347,0.6401362458535226,0.5690418177468768,7.142504643119034
5416,2,2482,0.7302391208504209,1.1698722294591941,10.913804859912347,0.6406209597156278,0.5706029540925599,7.289100706272627
5417,2,2485,0.7341340641813329,1.1838512652895803,10.913804859912347,0.6402395842038029,0.5707054530235387,7.274618726365376
5418,2,2498,0.7358485677319384,1.1578611405238264,10.913804859912347,0.6404766635465415,0.5710054480989902,7.362586193804214
5419,2,2507,0.734247781579656,1.1442655774798236,10.913804859912347,0.639214870526996,0.5729135191822827,7.141101329926007
